Classe,Etage,Pred,True,TP,FP,FN,Précision,Rappel,F1-score
Symphypleona,order,185.0,195.0,182.0,3.0,13.0,0.9837837837837838,0.9333333333333333,0.9578947368421054
Poduromorpha,order,95.0,98.0,91.0,4.0,7.0,0.9578947368421052,0.9285714285714286,0.9430051813471502
Entomobryomorpha,order,392.0,376.0,374.0,18.0,2.0,0.9540816326530612,0.9946808510638298,0.9739583333333334
Neelipleona,order,12.0,15.0,12.0,0.0,3.0,1.0,0.8,0.888888888888889
Moyenne,order,171.0,171.0,164.75,6.25,6.25,0.9739400383197376,0.914146403242148,0.9409367851028695
