Classe,Etage,Pred,True,TP,FP,FN,Précision,Rappel,F1-score
Allacma fusca,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Anurida maritima,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Bilobella aurantiaca,branches,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Bilobella braunerae,branches,11.0,10.0,1.0,10.0,9.0,0.09090909090909091,0.1,0.09523809523809525
Bourletiella arvalis,branches,5.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0
Bourletiella hortensis,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Brachystomella parvula,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Caprainea marginata,branches,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
Ceratophysella denticulata,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Ceratophysella longispina,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Cyphoderus albinus,branches,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
Deuterosminthurus bicinctus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Deuterosminthurus pallipes,branches,22.0,10.0,3.0,19.0,7.0,0.13636363636363635,0.3,0.18749999999999997
Dicyrtoma fusca,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Dicyrtomina flavosignata,branches,40.0,7.0,3.0,37.0,4.0,0.075,0.42857142857142855,0.1276595744680851
Dicyrtomina minuta,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Dicyrtomina ornata,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Dicyrtomina saundersi,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Dicyrtomina signata,branches,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
Entomobrya albocincta,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Entomobrya atrocincta,branches,245.0,10.0,9.0,236.0,1.0,0.036734693877551024,0.9,0.07058823529411765
Entomobrya corticalis,branches,93.0,10.0,1.0,92.0,9.0,0.010752688172043012,0.1,0.01941747572815534
Entomobrya marginata,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Entomobrya multifasciata,branches,155.0,10.0,4.0,151.0,6.0,0.025806451612903226,0.4,0.04848484848484848
Entomobrya muscorum,branches,12.0,10.0,0.0,12.0,10.0,0.0,0.0,0.0
Entomobrya nicoleti,branches,28.0,10.0,2.0,26.0,8.0,0.07142857142857142,0.2,0.10526315789473682
Entomobrya nigrocincta,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Entomobrya nivalis,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Entomobrya superba,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Fasciosminthurus quinquefasciatus,branches,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
Folsomia candida,branches,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
Folsomia quadrioculata,branches,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
Heteromurus major,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Heteromurus nitidus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Hypogastrura viatica,branches,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Isotoma riparia,branches,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
Isotoma viridis,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Isotomiella minor,branches,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Isotomurus gallicus,branches,11.0,4.0,0.0,11.0,4.0,0.0,0.0,0.0
Isotomurus maculatus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Isotomurus palustris,branches,2.0,10.0,0.0,2.0,10.0,0.0,0.0,0.0
Isotomurus unifasciatus,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Kalaphorura burmeisteri,branches,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Lepidocyrtus curvicollis,branches,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
Lepidocyrtus cyaneus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Lepidocyrtus fimetarius,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Lepidocyrtus lignorum,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Lepidocyrtus paradoxus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Megalothorax minimus,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Monobella grassei,branches,20.0,10.0,1.0,19.0,9.0,0.05,0.1,0.06666666666666667
Neanura muscorum,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Neelus murinus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Orchesella bifasciata,branches,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Orchesella cincta,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Orchesella flavescens,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Orchesella quinquefasciata,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Orchesella villosa,branches,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
Parisotoma notabilis,branches,24.0,10.0,5.0,19.0,5.0,0.20833333333333334,0.5,0.29411764705882354
Podura aquatica,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Pogonognathellus flavescens,branches,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
Pogonognathellus longicornis,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Seira ferrarii,branches,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Seira musarum,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Sminthurides aquaticus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Sminthurides malmgreni,branches,4.0,10.0,0.0,4.0,10.0,0.0,0.0,0.0
Sminthurides penicillifer,branches,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Sminthurinus aureus,branches,11.0,10.0,0.0,11.0,10.0,0.0,0.0,0.0
Sminthurinus elegans,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Sminthurinus lawrencei,branches,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
Sminthurinus niger,branches,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
Sminthurinus trinotatus,branches,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Sminthurus viridis,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Tomocerus minor,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Tomocerus vulgaris,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Vertagopus asiaticus,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Vitronura giselae,branches,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Willowsia buski,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Willowsia nigromaculata,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Willowsia platani,branches,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
Moyenne,branches,8.645569620253164,8.645569620253164,0.3670886075949367,8.278481012658228,8.278481012658228,0.00892820842654594,0.03833634719710669,0.01284728735232315
Symphypleona,hauteur_1,0.8681853416953533,1.0,0.31443298969072164,0.5537523520046317,0.6855670103092784,0.3621726543743655,0.31443298969072164,0.33661862415147514
Poduromorpha,hauteur_1,0.3157314230803091,1.0,0.030612244897959183,0.28511917818234994,0.9693877551020408,0.09695659874238328,0.030612244897959183,0.046532665194377876
Entomobryomorpha,hauteur_1,2.8160832352243377,1.0,0.898936170212766,1.9171470650115716,0.10106382978723405,0.31921505691615465,0.898936170212766,0.47113027405437075
Neelipleona,hauteur_1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Moyenne,hauteur_1,1.0,1.0,0.3109953512003617,0.6890046487996383,0.6890046487996383,0.19458607750822587,0.3109953512003617,0.21357039085005594
Sminthuridae,hauteur_2,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Neanuridae,hauteur_2,3.0855475331617055,1.0,0.375,2.7105475331617055,0.625,0.12153434551557343,0.375,0.18357392587220578
Bourletiellidae,hauteur_2,0.0653061224489796,1.0,0.061224489795918366,0.004081632653061232,0.9387755102040817,0.9374999999999999,0.061224489795918366,0.1149425287356322
Brachystomellidae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Hypogastruridae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Cyphoderidae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dicyrtomidae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobryidae,hauteur_2,11.004526035981314,1.0,0.926530612244898,10.077995423736416,0.07346938775510203,0.08419541279791937,0.926530612244898,0.1543635474599824
Isotomidae,hauteur_2,0.844620308408002,1.0,0.24705882352941178,0.5975614848785902,0.7529411764705882,0.2925087415848254,0.24705882352941178,0.2678695690417024
Onychiuridae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Neelidae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Poduridae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Tomoceridae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sminthurididae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Katiannidae,hauteur_2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Moyenne,hauteur_2,1.0000000000000002,1.0,0.10732092837134855,0.8926790716286515,0.8926790716286513,0.0957158999932212,0.10732092837134855,0.04804997140730152
Allacma,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Anurida,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bilobella,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bourletiella,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Brachystomella,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Caprainea,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Ceratophysella,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Cyphoderus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Deuterosminthurus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dicyrtoma,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dicyrtomina,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobrya,hauteur_3,29.120870135455203,1.0,0.9578947368421052,28.162975398613096,0.04210526315789476,0.032893753943013214,0.9578947368421052,0.06360339077419744
Fasciosminthurus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Folsomia,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Heteromurus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Hypogastrura,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotoma,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotomiella,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotomurus,hauteur_3,0.25,1.0,0.0,0.25,1.0,0.0,0.0,0.0
Kalaphorura,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Lepidocyrtus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Megalothorax,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Monobella,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Neanura,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Neelus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Orchesella,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Parisotoma,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Podura,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Pogonognathellus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Seira,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sminthurides,hauteur_3,1.2326323053392094,1.0,0.08333333333333333,1.1492989720058762,0.9166666666666666,0.06760599488782726,0.08333333333333333,0.07465029788742782
Sminthurinus,hauteur_3,6.39649755920558,1.0,0.1282051282051282,6.268292431000452,0.8717948717948718,0.02004301995247705,0.1282051282051282,0.03466644237462523
Sminthurus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Tomocerus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Vertagopus,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Vitronura,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Willowsia,hauteur_3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Moyenne,hauteur_3,0.9999999999999998,1.0,0.031606302658934236,0.9683936973410656,0.9683936973410657,0.003257912669819392,0.031606302658934236,0.004673517055033796
Allacma fusca,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Anurida maritima,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bilobella aurantiaca,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bilobella braunerae,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bourletiella arvalis,hauteur_4,2.703968253968254,1.0,0.0,2.703968253968254,1.0,0.0,0.0,0.0
Bourletiella hortensis,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Brachystomella parvula,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Caprainea marginata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Ceratophysella denticulata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Ceratophysella longispina,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Cyphoderus albinus,hauteur_4,0.0,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0,0.0
Deuterosminthurus bicinctus,hauteur_4,1.353968253968254,1.0,0.1,1.253968253968254,0.9,0.0738569753810082,0.1,0.0849629130141605
Deuterosminthurus pallipes,hauteur_4,4.203968253968254,1.0,0.4,3.803968253968254,0.6,0.09514819709269398,0.4,0.153728839408266
Dicyrtoma fusca,hauteur_4,0.0,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
Dicyrtomina flavosignata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dicyrtomina minuta,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dicyrtomina ornata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dicyrtomina saundersi,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dicyrtomina signata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobrya albocincta,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobrya atrocincta,hauteur_4,8.344444444444441,1.0,0.0,8.344444444444441,1.0,0.0,0.0,0.0
Entomobrya corticalis,hauteur_4,0.8999999999999999,1.0,0.1,0.7999999999999999,0.9,0.11111111111111113,0.1,0.10526315789473685
Entomobrya marginata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobrya multifasciata,hauteur_4,5.780158730158728,1.0,0.2,5.580158730158728,0.8,0.03460112590965263,0.2,0.058995668968746355
Entomobrya muscorum,hauteur_4,0.0,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
Entomobrya nicoleti,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobrya nigrocincta,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobrya nivalis,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Entomobrya superba,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Fasciosminthurus quinquefasciatus,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Folsomia candida,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Folsomia quadrioculata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Heteromurus major,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Heteromurus nitidus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Hypogastrura viatica,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotoma riparia,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Isotoma viridis,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotomiella minor,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotomurus gallicus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotomurus maculatus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotomurus palustris,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isotomurus unifasciatus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Kalaphorura burmeisteri,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Lepidocyrtus curvicollis,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Lepidocyrtus cyaneus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Lepidocyrtus fimetarius,hauteur_4,12.752380952380948,1.0,1.0,11.752380952380948,0.0,0.07841672890216582,1.0,0.14542936288088648
Lepidocyrtus lignorum,hauteur_4,1.1039682539682538,0.9999999999999999,0.0,1.1039682539682538,0.9999999999999999,0.0,0.0,0.0
Lepidocyrtus paradoxus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Megalothorax minimus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Monobella grassei,hauteur_4,12.730555555555554,1.0,0.9,11.830555555555554,0.09999999999999998,0.07069605062186342,0.9,0.1310944770382359
Neanura muscorum,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Neelus murinus,hauteur_4,2.2130952380952382,1.0,0.1,2.113095238095238,0.9,0.04518558364712211,0.1,0.062245276028158575
Orchesella bifasciata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Orchesella cincta,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Orchesella flavescens,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Orchesella quinquefasciata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Orchesella villosa,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Parisotoma notabilis,hauteur_4,4.993650793650793,1.0,0.4,4.593650793650792,0.6,0.08010171646535284,0.4,0.13347457627118647
Podura aquatica,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Pogonognathellus flavescens,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Pogonognathellus longicornis,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Seira ferrarii,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Seira musarum,hauteur_4,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
Sminthurides aquaticus,hauteur_4,8.878174603174601,1.0,0.1,8.778174603174602,0.9,0.011263576632548164,0.1,0.02024665568633753
Sminthurides malmgreni,hauteur_4,0.7428571428571429,1.0,0.0,0.7428571428571429,1.0,0.0,0.0,0.0
Sminthurides penicillifer,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sminthurinus aureus,hauteur_4,0.3678571428571429,1.0,0.0,0.3678571428571429,1.0,0.0,0.0,0.0
Sminthurinus elegans,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sminthurinus lawrencei,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sminthurinus niger,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sminthurinus trinotatus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sminthurus viridis,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Tomocerus minor,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Tomocerus vulgaris,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Vertagopus asiaticus,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Vitronura giselae,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Willowsia buski,hauteur_4,1.325,1.0,0.0,1.325,1.0,0.0,0.0,0.0
Willowsia nigromaculata,hauteur_4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Willowsia platani,hauteur_4,10.605952380952376,1.0,0.2,10.405952380952376,0.8,0.01885733527893143,0.2,0.03446507334085549
Moyenne,hauteur_4,0.9999999999999998,1.0,0.04430379746835443,0.9556962025316452,0.9556962025316456,0.007838460772689236,0.04430379746835443,0.011770962032045192
